measure,comparison,group,value,color
none,none,all,100,
sex,population,male,49,
sex,population,female,51,
sex,parliament,male,67,
sex,parliament,female,33,
sex,teachers,male,24,
sex,teachers,female,76,
sex,ceos,male,85,
sex,ceos,female,15,
age,population,0-14,19,
age,population,15-24,13,
age,population,25-44,28,
age,population,45-64,25,
age,population,Over 65,15,
pets,dogs,like,12,
pets,dogs,love,88,
pets,cats,like,30,
pets,cats,tolerate,70,
pets,pets,dogs,40,
pets,pets,cats,40,
pets,pets,birds,20,